City,Cloudiness,Humidity,Lat,Lon,Temperature,Wind Speed
Sorong,100,91,-0.8635,131.2545,80.66,2.21
Miracema do Tocantins,37,77,-9.5618,-48.3967,79.58,3.69
Mogadishu,62,78,2.0428,45.3386,82.46,10.6
Bukama,39,79,-9.2021,25.8525,69.32,1.21
North Platte,1,36,41.1239,-100.7655,60.42,12.75
Mount Pleasant,1,78,33.1571,-94.9695,73.42,3.8
Sexsmith,75,51,55.35,-118.7834,45.55,11.41
Alibunar,0,62,45.0798,20.9663,55.29,19.46
Chebsara,73,80,59.2002,38.8356,46.28,13.69
Kralendijk,40,78,12.15,-68.2667,80.6,20.8
Prince Rupert,90,81,54.3161,-130.3202,50,8.05
Novikovo,1,72,45.0515,34.5606,44.84,5.55
Chimbote,7,92,-9.0784,-78.5901,66.08,13.56
Kamaishi,20,39,39.2793,141.864,62.6,9.17
Petropavlovsk-Kamchatskiy,90,81,53.0452,158.6483,41,22.37
Callaway,75,45,46.9825,-95.9098,52.66,3.2
Waingapu,9,84,-9.6522,120.2637,78.86,3.11
Souillac,0,81,45.6006,-0.6,50.94,4.7
Airai,76,75,-8.9266,125.4092,80.48,1.59
Piossasco,40,100,44.9906,7.4637,51.62,5.82
Veinticinco de Mayo,22,97,-27.378,-54.7451,66.44,1.99
Brae,99,74,60.3964,-1.353,38.43,12.75
Kizukuri,20,43,40.8061,140.3861,55.6,17.22
Kavieng,100,72,-2.5745,150.7967,85.16,7.45
Kieta,73,64,-6.2167,155.6333,85.52,2.53
Guerrero Negro,100,85,27.971,-114.0364,60.68,15.41
Carnarvon,100,29,-30.9678,22.1333,59.06,5.55
Cayenne,66,83,4.9371,-52.3259,80.6,12.75
Rundu,7,51,-17.9137,19.7667,62.6,2.24
Chester,40,87,53.1909,-2.8909,47.26,6.93
Araouane,0,14,18.9041,-3.5276,91.64,7.58
Hamilton,20,73,32.2956,-64.7828,71.6,3.36
Moundsville,20,53,39.9204,-80.7432,70.39,6.93
Port Keats,62,66,-14.25,129.55,84.8,4.74
Pacific Grove,1,52,36.6174,-121.9156,67.48,8.05
Vao,100,89,59.1018,26.1904,33.14,11.12
Kabala,100,79,9.587,-11.5519,79.94,4.83
Lodja,62,80,-3.5242,23.601,73.28,2.64
North Bend,1,66,43.4065,-124.2243,54.25,24.16
Patiya,75,88,22.2991,91.9777,82.4,5.82
Vardo,1,64,39.6165,-77.7392,71.62,6.93
Abu Samrah,2,63,35.3029,37.1841,63.02,5.84
Ribeira Grande,51,86,38.5167,-28.7001,63.56,21.7
Caohai,94,86,26.8661,104.2841,55.28,3.56
Ornskoldsvik,30,58,63.2909,18.7153,28.4,9.17
Codo,18,89,-8.132,112.7231,70.22,2.3
Kruisfontein,0,74,-34.0034,24.7314,57.98,3.58
Klyuchi,0,39,52.2549,79.1714,37.1,6.2
Laguna,90,19,27.5185,-110.0074,86,8.05
Beaverlodge,75,49,55.2106,-119.4287,46.4,11.41
Ambalavao,1,92,-21.832,46.9375,60.5,4.21
Roald,100,66,62.5838,6.1242,31.21,3.36
Marfino,0,81,56.0719,37.5614,48.4,13.42
Zhangjiakou,100,24,40.7664,114.8799,54.92,4.65
Melchor de Mencos,75,66,17.0627,-89.154,83.61,16.11
Tanda,16,31,31.6688,75.6334,71.84,7.11
Vila do Maio,20,73,15.1333,-23.2167,71.6,10.29
Sawakin,8,57,19.1031,37.3312,79.4,0.96
San Carlos de Bariloche,20,66,-41.1335,-71.31,50,17.22
Srandakan,99,78,-7.9387,110.2506,80.66,6.93
Road Town,40,74,18.4167,-64.6167,78.71,9.17
Caravelas,13,82,-17.7297,-39.2661,78.32,5.12
Iquique,75,72,-20.2209,-70.1431,66.2,10.29
Waipawa,0,84,-39.9412,176.5913,57,3.51
Harper,40,88,30.2999,-99.2443,63.09,9.17
Clinton,90,81,41.8445,-90.1888,53.55,8.05
Severo-Kurilsk,98,93,50.6789,156.125,37.28,28.01
Flinders,0,82,-34.581,150.846,69.39,5.82
Touros,20,88,-5.1989,-35.4609,77,4.7
Shakawe,0,37,-18.3633,21.8398,64.1,4.16
Betsiamites,1,60,48.9413,-68.6461,38.28,1.9
Mandalgovi,97,37,45.763,106.2704,56.36,8.28
Puerto Quijarro,0,88,-19.0042,-57.7157,77,8.05
Paamiut,81,53,61.994,-49.6678,43.76,8.48
Klaksvik,100,59,62.2266,-6.5891,35.6,20.8
Miri,78,36,10.3127,9.7453,87.68,4.12
Hirara,75,73,24.8,125.2833,70.72,6.93
Bathsheba,40,69,13.2167,-59.5167,80.6,23.04
Shawnee,90,72,35.3273,-96.9254,64.17,5.82
Khorixas,0,35,-20.3739,14.9604,76.16,1.36
Imeni Poliny Osipenko,2,35,52.4228,136.4894,57.98,3.44
Suntar,73,62,62.1575,117.6463,33.86,12.95
Neumunster,20,70,54.0667,9.9833,39.94,10.29
Zuwarah,64,57,32.9328,12.0806,66.62,18.37
Port Loko,75,78,8.7654,-12.785,80.6,9.17
Walvis Bay,0,93,-22.9544,14.5075,55.11,5.82
Egvekinot,87,81,66.3167,-179.1667,27.74,9.44
Biankouma,95,87,7.7383,-7.6128,74.18,4.83
Basco,90,72,40.3278,-91.2002,56.7,7.4
Katsuura,75,68,33.9258,134.505,65.16,5.82
Muros,0,81,42.7744,-9.0576,51.12,6.93
Methoni,20,81,36.8197,21.7049,56.39,8.05
Taft,92,65,11.9049,125.4164,83,2.66
Broken Hill,0,51,-31.9651,141.4511,59,10.29
Shimoda,75,49,34.701,138.9287,65.34,6.93
Matagami,100,68,9.6667,8.4,79.94,4
Gibara,75,83,21.1097,-76.1317,75.2,4.7
Malko Tarnovo,0,93,41.9803,27.5244,53.01,6.93
Rumuruti,60,82,0.263,36.5363,59.42,7.05
Male,3,94,50.7379,33.6978,44.48,8.3
Morant Bay,20,62,17.8821,-76.4116,84.2,20.8
Stephenville,1,77,32.2207,-98.2027,66.54,8.93
Chokurdakh,0,91,70.6192,147.9022,18.2,6.71
Saint-Louis,56,87,47.586,7.5616,47.79,14.99
Pitimbu,0,88,-7.4729,-34.8113,77,4.7
Chihuahua,75,12,28.6606,-106.075,84.4,9.17
Namibe,11,78,-15.1902,12.1531,72.74,8.5
Gravdal,15,65,59.7913,5.7785,36.09,17.22
Kanniyakumari,100,77,8.0833,77.5667,84.08,24.25
Puro,53,70,13.1347,123.7628,83.18,4.83
Lewisporte,90,100,49.2463,-55.0594,35.49,17.22
Caucasia,100,72,7.9831,-75.1969,85.16,12.86
Oranjemund,93,92,-28.552,16.4284,59.06,7.52
Tarakan,20,79,3.3,117.6333,84.2,4.7
Christchurch,5,63,-43.531,172.6366,59.92,6.93
Abu Dhabi,0,54,24.4748,54.3706,75.72,5.82
Deputatskiy,72,92,69.3,139.9,16.58,5.37
Mochudi,0,81,-24.3831,26.1489,51.8,2.24
Lethbridge,75,46,49.6943,-112.8516,48.96,3.36
Choix,100,14,26.7089,-108.3253,84.8,5.39
Tsabong,0,25,-26.0218,22.401,70.4,11.95
Okha,49,88,53.5905,142.9501,34.04,15.75
Quatre Cocos,40,78,-20.2078,57.7625,75.49,14.99
Champerico,40,46,16.3758,-93.5989,89.6,10.29
Tamluk,75,88,22.2897,87.9256,82.4,6.93
Hernani,75,76,43.2662,-1.975,50.95,6.93
Arona,75,100,45.7598,8.5604,52.41,3.36
Ketchikan,90,62,55.3422,-131.6462,54.82,11.41
Anaconda,1,26,46.1288,-112.9424,44.73,20.8
Alamos,100,47,-36.9004,-62.3632,66.08,11.99
Biltine,33,10,14.5252,20.9287,91.64,9.42
Cabo San Lucas,75,34,22.8938,-109.9112,79.45,13.87
Alta Gracia,0,82,-31.658,-64.4276,63.34,4.7
Rosita,98,92,13.9242,-84.3985,75.26,2.13
Vostok,68,74,46.448,135.8294,49.52,4.83
Kayes,0,28,14.4434,-11.438,93.2,9.17
Bayir,0,87,37.2687,28.2167,51.31,2.24
Melfort,90,93,52.865,-104.6105,39.2,23.04
Peniche,0,93,39.3566,-9.3813,59.2,1.12
Catende,0,96,-8.6696,-35.7252,68.42,4.47
Grobina,9,75,56.5352,21.1678,41.76,9.17
Bubaque,5,79,11.2833,-15.8334,76.34,17.76
Broome,3,87,52.4688,1.4544,46.98,3.36
Coos Bay,1,66,43.3665,-124.2179,57,24.16
Limoux,75,76,43.0538,2.2177,54.43,8.05
Sitniki,26,84,52.6744,22.7983,46.06,1.01
Yakeshi,87,31,49.2833,120.7333,59.96,13.38
Kashan,11,26,33.9874,51.4428,71.6,1.12
Yar-Sale,100,97,66.8333,70.8333,20,5.35
Virginia Beach,40,47,36.853,-75.9775,76.64,6.93
Magan,20,93,62.1025,129.5326,35.6,2.24
Chagoda,100,87,59.1638,35.3294,44.66,13.62
Kulykivka,42,92,51.3736,31.6456,44.12,7.92
San Juan,75,83,14.6047,121.03,86.45,2.24
Santiago del Estero,0,81,-27.7952,-64.2615,69.5,8.32
Choya,53,54,52.0053,86.5457,31.88,1.12
Palmer,90,58,61.5996,-149.1111,49.59,3.36
Port Blair,81,79,11.6667,92.75,84.8,12.5
Arlit,0,7,18.7391,7.3933,82.1,0.56
Waitati,0,51,-45.7479,170.5729,60.01,5.99
Vestmannaeyjar,100,78,63.4427,-20.2734,42.14,8.52
Muisne,75,83,0.6104,-80.0186,82.4,6.93
Iberia,30,75,-11.4071,-69.4893,78.86,2.04
Leh,46,56,34.1642,77.5848,19.64,8.88
La Ronge,90,54,55.1004,-105.3013,32,6.93
Port Macquarie,92,73,-31.43,152.9104,71.42,5.82
Aleksandrow Lodzki,0,87,51.8196,19.3038,43.92,5.82
Qaqortoq,77,44,60.7167,-46.0334,45.74,10.98
Nantucket,90,93,41.2835,-70.0995,44.85,10.29
Salalah,0,83,17.0149,54.0957,82.4,3.36
Maniitsoq,98,46,65.4167,-52.9001,50.42,16.15
Lingdong,0,63,28.0649,114.2421,65.18,3.49
Bethel,90,86,60.7922,-161.7559,38.75,23.04
Lumsden,75,58,50.6467,-104.863,51.37,13.87
Matara,1,75,-13.7417,-72.8996,39.26,4.97
Aljezur,0,90,37.3149,-8.8048,62.31,1.01
Kaspiyskiy,100,65,45.3929,47.3707,59.06,4.88
Careiro da Varzea,40,94,-3.2003,-59.812,78.8,2.24
Mackenzie,40,44,55.3382,-123.0944,59,8.05
Amga,100,86,60.8942,131.98,36.74,11.56
Nhulunbuy,75,70,-12.1805,136.776,84.2,14.99
Matozinhos,90,93,-19.5577,-44.0817,66.83,4.7
Margate,20,51,-43.0274,147.2623,62.11,12.75
Lagoa,0,52,37.1363,-8.4541,62.92,6.93
Velikiy Ustyug,99,87,60.7613,46.3015,39.62,8.32
Wajir,98,72,1.7497,40.0663,81.02,15.79
Kirakira,52,75,-10.4569,161.9202,84.08,8.34
Honningsvag,98,74,70.9821,25.9704,28.64,18.59
Baculin,45,65,7.4525,126.5842,83.18,1.99
Meulaboh,73,86,4.1363,96.1285,81.92,5.3
Sorland,91,62,67.667,12.6934,35.66,28.34
College,90,29,64.8569,-147.8028,50.76,14.99
Kuzovatovo,86,95,53.5406,47.6851,47.72,7.4
Loding,75,87,48.0477,12.6782,47.26,5.82
Piacabucu,0,81,-10.4056,-36.4345,79.22,6.15
Amapa,75,74,15.0877,-87.9726,82.98,11.41
Taltal,1,77,-25.408,-70.4859,63.38,0.96
Jiexiu,53,51,37.0231,111.916,59.42,4.23
Gazojak,0,28,41.1875,61.4036,63.92,15.9
Goderich,87,93,43.7407,-81.7078,42.51,3
Tiznit,70,89,29.6986,-9.7313,63.38,16.11
Sabha,97,16,27.0332,14.4317,84.26,7.72
Nuuk,95,43,64.175,-51.7356,50,4.7
Pinega,72,94,64.6973,43.3924,31.52,4.52
Carnot,75,80,4.9421,15.8691,73.64,2.59
Chicama,75,88,-7.8435,-79.1452,68,10.29
Sandpoint,75,50,48.2766,-116.5533,56.07,8.05
Phibun Mangsahan,78,78,15.2447,105.2291,81.45,4.7
Okhotsk,64,53,59.3644,143.2411,44.48,1.21
Deniliquin,2,80,-35.5303,144.9597,61,4
Chupa,20,12,-15.106,-69.9866,55.4,6.93
Kudahuvadhoo,100,75,2.6708,72.8944,85.34,17.16
Tanout,99,19,14.9712,8.8784,84.62,3.36
Lincoln,75,93,53.2336,-0.5393,46.54,5.82
Victor Harbor,75,82,-35.5546,138.6235,58.39,16.11
Tuatapere,8,74,-46.1324,167.6908,55.99,1.01
Vuktyl,100,94,63.8567,57.3094,36.56,8.79
Acapulco,5,74,16.8603,-99.8769,82.4,5.82
Dzhebariki-Khaya,64,49,62.2167,135.8,39.26,2.66
Fethiye,0,93,36.6235,29.1172,55.13,4.7
Kyrylivka,0,72,47.6521,37.3024,47.54,8.61
Sanchez,40,83,19.2295,-69.6139,80.6,6.93
Banjar,91,95,-7.3694,108.5417,74.18,2.24
Moron,55,84,10.4915,-68.1975,76.52,3.74
San Ramon,40,69,12.9229,-85.8385,76.86,5.48
Puerto del Rosario,90,72,28.5004,-13.8628,65.19,12.75
Nalut,44,31,31.8642,10.983,70.4,9.91
Itu,0,83,-23.2639,-47.2989,72.59,6.93
Cockburn Town,1,80,21.4612,-71.1419,79.4,19.42
Ako,0,77,34.7898,134.3774,64.36,2.24
Ukiah,1,10,39.1502,-123.2078,66.06,13.87
Bud,100,68,62.9088,6.9145,32.41,3.36
Derzhavinsk,0,52,51.0991,66.3139,38.9,6.93
Grand-Lahou,19,95,5.2443,-5.0035,76.88,2.53
Fortuna,0,63,38.1801,-1.126,59.11,3.36
Lamu,5,66,0.5704,122.3003,83.18,1.41
Orebro,94,76,59.2741,15.2066,33.31,3.36
Thinadhoo,77,78,0.5333,72.9333,84.44,16.75
Den Helder,90,75,52.958,4.7603,46.42,6.93
Marawi,75,74,8.0035,124.2866,82,5.01
Howard Springs,75,83,-12.497,131.047,82.67,5.82
Ust-Barguzin,10,53,53.4083,109.0328,32.24,5.1
Henties Bay,1,94,-22.1161,14.2845,55.99,3
Swindon,75,100,51.5614,-1.7857,43.45,5.82
Isla Mujeres,75,78,21.2311,-86.7311,82.2,11.41
Luderitz,0,93,-26.6481,15.1594,53.6,2.24
Neryungri,100,88,56.658,124.7123,28.46,14.36
Curup,59,90,-3.4677,102.5301,67.7,2.57
Limbang,75,83,4.7534,115.0093,83.3,2.24
Mount Isa,90,65,-20.729,139.4932,78.8,8.05
Acajutla,100,71,13.5905,-89.8329,86.6,7.18
Havre-Saint-Pierre,20,80,50.2334,-63.5987,35.6,8.05
Aquiraz,0,78,-3.9028,-38.389,82.74,8.05
Manta,71,68,45.0992,24.1038,48.98,5.5
Motygino,51,63,58.1842,94.6943,28.46,5.97
Rock Sound,71,84,24.9,-76.2,78.68,13.85
Korfovskiy,0,29,48.2183,135.0564,60.8,6.71
Whakatane,0,57,-37.9586,176.9854,67.55,1.77
Olenino,56,78,56.209,33.48,43.04,14.27
Port Hardy,75,58,50.6996,-127.4199,53.6,6.93
Bunbury,40,87,53.1161,-2.6515,46.96,6.93
Mackay,75,61,53.65,-115.5834,45.5,5.82
Santiago de Chuco,83,93,-8.1454,-78.1733,50.06,3.44
Nouadhibou,0,82,20.931,-17.0347,64.4,11.41
Husavik,1,26,50.5623,-96.9949,57,4
Jaroslaw,0,81,50.0162,22.6778,48.97,3.36
Bela,0,12,26.2268,66.3113,80.12,4.38
Dinhata,100,93,26.128,89.4631,76.34,9.24
Mayumba,86,87,-3.4391,10.6473,81.38,9.17
Parelhas,4,78,-6.6914,-36.6585,76.34,13.31
Sarankhola,99,85,22.3082,89.7897,82.46,6.67
Buala,86,77,-8.1456,159.593,83.9,9.37
Daniel Flores,99,83,9.3355,-83.6695,74.18,2.06
Oudtshoorn,0,49,-33.5903,22.2042,60.8,8.05
Ayagoz,100,64,47.9649,80.4301,33.32,14.79
Bouza,100,11,14.4235,6.0437,83.72,1.03
Ust-Kuyga,76,68,70.0018,135.5498,26.12,7.83
Agadez,0,7,16.9726,7.9907,86.78,7.47
